Grid_ID,Latitude,Longitude,Area_Name,Neighbourhood,Suburb,Town,City,City_District,County,State_District,Postcode,Display_Name
8419_1462,13.13780093424362,77.61651738414643,Hunasamaranahalli,,Hunasamaranahalli,,,Hunasamaranahalli,Yelahanka taluku,Bengaluru Urban,562157,"Hunasamaranahalli, Kodagalahatti, Yelahanka taluku, Bengaluru Urban, Karnataka, 562157, India"
8419_1463,13.146784045993533,77.61651738414643,Hunasamaranahalli,,Hunasamaranahalli,,,Hunasamaranahalli,Yelahanka taluku,Bengaluru Urban,562157,"Hunasamaranahalli, Kodagalahatti, Yelahanka taluku, Bengaluru Urban, Karnataka, 562157, India"
8420_1424,12.796442687747035,77.62573604527645,Harappanahalli,,,,,,Anekal,Bengaluru Urban,560105,"Harappanahalli, Anekal, Bengaluru Urban, Karnataka, 560105, India"
8420_1425,12.805425799496946,77.62573604527645,Koppa,,,,,,Anekal,Bengaluru Urban,560105,"Koppa, Anekal, Bengaluru Urban, Karnataka, 560105, India"
8420_1426,12.814408911246856,77.62573604527645,Bangipura,,,,,Bangipura,Anekal,Bengaluru Urban,,"Bangipura, Anekal, Bengaluru Urban, Karnataka, India"
8420_1427,12.823392022996766,77.62573604527645,Bangipura,,,,,Bangipura,Anekal,Bengaluru Urban,,"Bangipura, Anekal, Bengaluru Urban, Karnataka, India"
8420_1428,12.832375134746677,77.62573604527645,Bangipura,,,,,Bangipura,Anekal,Bengaluru Urban,,"Bangipura, Anekal, Bengaluru Urban, Karnataka, India"
8420_1429,12.841358246496586,77.62573604527645,Vittasandra,,,,,,Bangalore South,Bengaluru Urban,560100,"Vittasandra, Bangalore South, Bengaluru Urban, Karnataka, 560100, India"
8420_1430,12.850341358246496,77.62573604527645,Vittasandra,,,,,,Bangalore South,Bengaluru Urban,560100,"Vittasandra, Bangalore South, Bengaluru Urban, Karnataka, 560100, India"
8420_1431,12.859324469996409,77.62573604527645,Chikkathoguru,,Chikkathoguru,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560500,"Chikkathoguru, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560500, India"
8420_1432,12.868307581746317,77.62573604527645,Beguru,,Beguru,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Beguru, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8420_1433,12.877290693496228,77.62573604527645,Beguru,,Beguru,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Beguru, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8420_1434,12.886273805246136,77.62573604527645,Vishwapriya Nagara,,Vishwapriya Nagara,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560114,"Vishwapriya Nagara, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560114, India"
8420_1435,12.895256916996049,77.62573604527645,Hongasandra,,Hongasandra,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Hongasandra, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8420_1436,12.904240028745958,77.62573604527645,Bommanahalli,,Bommanahalli,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Bommanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8420_1437,12.913223140495868,77.62573604527645,HSR Layout,,HSR Layout,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Sector 6, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8420_1438,12.922206252245775,77.62573604527645,Kormangala West,,Kormangala West,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Kormangala West, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8420_1439,12.931189363995689,77.62573604527645,Kormangala East,,Kormangala East,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560034,"Kormangala East, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560034, India"
8420_1440,12.940172475745598,77.62573604527645,National Games Village,,National Games Village,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"National Games Village, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8420_1441,12.94915558749551,77.62573604527645,Ejipura,,Ejipura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Ejipura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8420_1442,12.95813869924542,77.62573604527645,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8420_1443,12.967121810995328,77.62573604527645,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8420_1444,12.97610492274524,77.62573604527645,Halasuru,,Halasuru,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,,"Halasuru, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8420_1445,12.98508803449515,77.62573604527645,Hoysala Nagara Central,,Hoysala Nagara Central,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560008,"Hoysala Nagara Central, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560008, India"
8420_1446,12.99407114624506,77.62573604527645,Cox Town,,Cox Town,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560005,"Cox Town, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560005, India"
8420_1447,13.00305425799497,77.62573604527645,Maruthi Seva Nagara,,Maruthi Seva Nagara,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Maruthi Seva Nagara, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8420_1448,13.01203736974488,77.62573604527645,Maruthi Seva Nagara,,Maruthi Seva Nagara,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Maruthi Seva Nagara, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8420_1449,13.021020481494787,77.62573604527645,Lingarajpura,,Lingarajpura,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,560084,"Lingarajpura, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560084, India"
8420_1450,13.0300035932447,77.62573604527645,HBR Layout,,HBR Layout,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"HBR Layout, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8420_1451,13.03898670499461,77.62573604527645,Hennur,,Hennur,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Hennur, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8420_1452,13.04796981674452,77.62573604527645,Kempapura,,Kempapura,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,560024,"Kempapura, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560024, India"
8420_1453,13.05695292849443,77.62573604527645,Jakkur,,Jakkur,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Jakkur, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8420_1454,13.06593604024434,77.62573604527645,Jakkur,,Jakkur,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Jakkur, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8420_1455,13.074919151994251,77.62573604527645,Sampigehalli,,Sampigehalli,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Sampigehalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8420_1456,13.08390226374416,77.62573604527645,Sampigehalli,,Sampigehalli,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Sampigehalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8420_1457,13.09288537549407,77.62573604527645,Sampigehalli,,Sampigehalli,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Sampigehalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8420_1458,13.101868487243982,77.62573604527645,Kogilu,,Kogilu,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Kogilu, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8420_1459,13.110851598993891,77.62573604527645,Kogilu,,Kogilu,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Kogilu, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8420_1460,13.119834710743802,77.62573604527645,Kogilu,,Kogilu,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Kogilu, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8420_1461,13.128817822493712,77.62573604527645,Kodagalahatti,,,,,,Yelahanka taluku,Bengaluru Urban,562149,"Kodagalahatti, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India"
8420_1462,13.13780093424362,77.62573604527645,Kodagalahatti,,,,,,Yelahanka taluku,Bengaluru Urban,562149,"Kodagalahatti, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India"
8420_1463,13.146784045993533,77.62573604527645,Kodagalahatti,,,,,,Yelahanka taluku,Bengaluru Urban,562149,"Kodagalahatti, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India"
8421_1424,12.796442687747035,77.63495470640646,Jigani,,,,,Jigani,Anekal,Bengaluru Urban,560105,"Jigani, Anekal, Bengaluru Urban, Karnataka, 560105, India"
8421_1425,12.805425799496946,77.63495470640646,Hulimangala,,,,,,Anekal,Bengaluru Urban,560105,"Hulimangala, Anekal, Bengaluru Urban, Karnataka, 560105, India"
8421_1426,12.814408911246856,77.63495470640646,Hulimangala,,,,,,Anekal,Bengaluru Urban,560105,"Hulimangala, Anekal, Bengaluru Urban, Karnataka, 560105, India"
8421_1427,12.823392022996766,77.63495470640646,Bangipura,,,,,Bangipura,Anekal,Bengaluru Urban,,"Bangipura, Anekal, Bengaluru Urban, Karnataka, India"
8421_1428,12.832375134746677,77.63495470640646,Bangipura,,,,,Bangipura,Anekal,Bengaluru Urban,,"Bangipura, Anekal, Bengaluru Urban, Karnataka, India"
8421_1429,12.841358246496586,77.63495470640646,Vittasandra,,,,,,Bangalore South,Bengaluru Urban,560100,"Vittasandra, Bangalore South, Bengaluru Urban, Karnataka, 560100, India"
8421_1430,12.850341358246496,77.63495470640646,Vittasandra,,,,,,Bangalore South,Bengaluru Urban,560100,"Vittasandra, Bangalore South, Bengaluru Urban, Karnataka, 560100, India"
8421_1431,12.859324469996409,77.63495470640646,Vittasandra,,,,,,Bangalore South,Bengaluru Urban,560100,"Vittasandra, Bangalore South, Bengaluru Urban, Karnataka, 560100, India"
8421_1432,12.868307581746317,77.63495470640646,Vishwapriya Nagara,,Vishwapriya Nagara,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560114,"Vishwapriya Nagara, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560114, India"
8421_1433,12.877290693496228,77.63495470640646,Vishwapriya Nagara,,Vishwapriya Nagara,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560114,"Vishwapriya Nagara, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560114, India"
8421_1434,12.886273805246136,77.63495470640646,Vishwapriya Nagara,,Vishwapriya Nagara,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560114,"Vishwapriya Nagara, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560114, India"
8421_1435,12.895256916996049,77.63495470640646,Garvebavi Palya,,Garvebavi Palya,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Garvebavi Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8421_1436,12.904240028745958,77.63495470640646,Mangammana Palya,,Mangammana Palya,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Mangammana Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8421_1437,12.913223140495868,77.63495470640646,HSR Layout,,HSR Layout,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Sector 6, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8421_1438,12.922206252245775,77.63495470640646,HSR Layout,,HSR Layout,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Sector 5, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8421_1439,12.931189363995689,77.63495470640646,Kormangala East,,Kormangala East,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560034,"Kormangala East, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560034, India"
8421_1440,12.940172475745598,77.63495470640646,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8421_1441,12.94915558749551,77.63495470640646,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8421_1442,12.95813869924542,77.63495470640646,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8421_1443,12.967121810995328,77.63495470640646,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8421_1444,12.97610492274524,77.63495470640646,Hoysala Nagara Central,,Hoysala Nagara Central,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560008,"Hoysala Nagara Central, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560008, India"
8421_1445,12.98508803449515,77.63495470640646,Hoysala Nagara Central,,Hoysala Nagara Central,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560008,"Hoysala Nagara Central, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560008, India"
8421_1446,12.99407114624506,77.63495470640646,Jeevanahalli,,Jeevanahalli,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Jeevanahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1447,13.00305425799497,77.63495470640646,Maruthi Seva Nagara,,Maruthi Seva Nagara,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Maruthi Seva Nagara, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1448,13.01203736974488,77.63495470640646,HRBR Layout,,HRBR Layout,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"HRBR Layout, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1449,13.021020481494787,77.63495470640646,Kacharakanahalli,,Kacharakanahalli,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Kacharakanahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1450,13.0300035932447,77.63495470640646,HBR Layout,,HBR Layout,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"HBR Layout, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1451,13.03898670499461,77.63495470640646,Hennur,,Hennur,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Hennur, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1452,13.04796981674452,77.63495470640646,Thanisandra,,Thanisandra,,Bengaluru,Bengaluru North City Corporation,Bangalore East,Bengaluru Urban,,"Thanisandra, Bengaluru North City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8421_1453,13.05695292849443,77.63495470640646,Thanisandra,,Thanisandra,,Bengaluru,Bengaluru North City Corporation,Bangalore East,Bengaluru Urban,,"Thanisandra, Bengaluru North City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8421_1454,13.06593604024434,77.63495470640646,Sampigehalli,,Sampigehalli,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Sampigehalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8421_1455,13.074919151994251,77.63495470640646,Sampigehalli,,Sampigehalli,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Sampigehalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8421_1456,13.08390226374416,77.63495470640646,Kogilu,,Kogilu,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Kogilu, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8421_1457,13.09288537549407,77.63495470640646,Sampigehalli,,Sampigehalli,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Sampigehalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
